Date,Revenue,Profit,Expenses,Sales_Volume
2025-01-01,5000,1200,3800,100
2025-01-02,5200,1300,3900,105
2025-01-03,4800,1100,3700,98
2025-01-04,6000,1800,4200,120
2025-01-05,5500,1500,4000,110
2025-01-06,5800,1700,4100,115
2025-01-07,6200,2000,4200,125
2025-01-08,5900,1600,4300,118
2025-01-09,6100,1900,4200,122
2025-01-10,6500,2200,4300,130
2025-01-11,6300,2100,4200,128
2025-01-12,6700,2400,4300,135
2025-01-13,6900,2600,4300,140
2025-01-14,7100,2800,4300,145
2025-01-15,7000,2700,4300,142
